SHAHR,START,END,PRO-TOURISM
یزد,14020419,14020509,-1.60
یزد,14020509,14020516,0.51
یزد,14020606,14020627,-0.41
یزد,14020627,14020717,-0.81
یزد,14020801,14020808,-2.18
یزد,14020808,14020815,0.06
یزد,14020906,14020913,-1.53
یزد,14020913,14020920,3.11
یزد,14021004,14021011,-0.32
یزد,14021011,14021018,0.68
یزد,14021018,14021025,3.12
یزد,14021102,14021109,-3.41
یزد,14021116,14021130,3.33
یزد,14021130,14021214,-0.83
یزد,14021214,14021221,0.60
یزد,14021221,14030127,-0.16
یزد,14030127,14030203,1.76
یزد,14030210,14030224,-2.67
یزد,14030224,14030231,0.76
یزد,14030231,14030307,-1.42
یزد,14030307,14030321,0.28
یزد,14030321,14030411,-0.75
یزد,14030411,14030418,-0.92
یزد,14030418,14030501,0.15
یزد,14030501,14030508,-1.35
یزد,14030508,14030515,-1.13
یزد,14030515,14030522,-1.46
یزد,14030522,14030529,-1.13
یزد,14030529,14030619,-1.11
یزد,14030619,14030626,-0.63
یزد,14030626,14030709,-0.76
یزد,14030807,14030814,-0.43
یزد,14030814,14030821,-0.04
یزد,14030821,14030828,-0.68
یزد,14030828,14030905,-0.12
یزد,14030905,14030912,-0.56
یزد,14030912,14030919,-0.15
یزد,14030919,14030926,-0.13
یزد,14030926,14031003,-0.31
یزد,14031003,14031010,-0.78
یزد,14031010,14031017,-0.13
یزد,14031017,14031101,0.21
یزد,14031101,14031115,-0.46
یزد,14031115,14031129,0.37
کرمان,13971220,13980119,-0.43
کرمان,13980119,13980126,-0.72
کرمان,13980126,13980209,-1.17
کرمان,13980209,13980216,-0.82
کرمان,13980216,13980223,-0.82
کرمان,13980223,13980230,-1.01
کرمان,13980230,13980320,-0.35
کرمان,13980320,13980327,-0.59
کرمان,13980327,13980403,-0.69
کرمان,13980403,13980410,-1.10
کرمان,13980410,13980417,-0.32
کرمان,13980417,13980424,-0.36
کرمان,13980424,13980431,-0.60
کرمان,13980431,13980507,-0.28
کرمان,13980507,13980514,-0.50
کرمان,13980514,13980604,-0.28
کرمان,13980604,13980611,0.42
کرمان,13980611,13980625,-0.42
کرمان,13980625,13980701,-0.71
کرمان,13980701,13980708,-0.53
کرمان,13980708,13980715,-0.76
کرمان,13980715,13980722,-0.83
کرمان,13980722,13980820,-0.03
کرمان,13980820,13980827,-0.36
کرمان,13980827,13980904,-0.30
کرمان,13980904,13980911,-1.01
کرمان,13980911,13980918,-0.59
کرمان,13980918,13980925,-0.46
کرمان,13980925,13981002,-0.03
کرمان,13981002,13981009,-1.25
کرمان,13981009,13981016,0.63
کرمان,13981016,13981023,0.15
کرمان,13981023,13981030,-0.46
کرمان,13981030,13981114,-0.51
کرمان,13981114,13981128,-0.45
کرمان,13981128,13981205,-0.84
کرمان,13981205,13981212,-1.07
کرمان,13981212,13990125,-0.50
کرمان,13990125,13990201,-1.54
کرمان,13990201,13990208,-1.05
کرمان,13990208,13990215,-0.99
کرمان,13990215,13990229,-0.27
کرمان,13990229,13990319,-0.60
کرمان,13990319,13990402,-0.67
کرمان,13990402,13990409,-0.99
کرمان,13990409,13990416,-0.79
کرمان,13990416,13990423,-0.67
کرمان,13990423,13990430,-0.85
کرمان,13990430,13990513,-0.90
کرمان,13990513,13990520,-1.08
کرمان,13990520,13990527,-1.20
کرمان,13990527,13990603,-0.33
کرمان,13990603,13990610,-1.94
کرمان,13990610,13990617,0.42
کرمان,13990617,13990624,-0.81
کرمان,13990624,13990631,-0.97
کرمان,13990631,13990707,-0.83
کرمان,13990707,13990721,-0.49
کرمان,13990721,13990728,-1.14
کرمان,13990728,13990819,0.04
کرمان,13990819,13990826,-1.35
کرمان,13990826,13990903,-0.21
کرمان,13990903,13990910,0.15
کرمان,13990910,13990917,-0.92
کرمان,13990917,13990924,-0.66
کرمان,13990924,13991001,-0.58
کرمان,13991001,13991008,-0.58
کرمان,13991008,13991015,-0.50
کرمان,13991015,13991022,-0.16
کرمان,13991022,13991106,-0.05
کرمان,13991106,13991113,-0.45
کرمان,13991113,13991127,-0.37
کرمان,13991127,13991204,-0.42
کرمان,13991204,13991211,-1.01
کرمان,13991211,13991218,-0.83
کرمان,13991218,14000116,-1.60
کرمان,14000116,14000123,-0.73
کرمان,14000123,14000130,-0.67
کرمان,14000130,14000206,-0.92
کرمان,14000206,14000227,-0.65
کرمان,14000227,14000303,0.02
کرمان,14000303,14000310,-0.08
کرمان,14000310,14000324,-1.54
کرمان,14000324,14000331,-0.47
کرمان,14000331,14000407,-0.15
کرمان,14000407,14000414,-0.15
کرمان,14000414,14000421,-0.30
کرمان,14000421,14000511,-0.60
کرمان,14000511,14000518,-0.60
کرمان,14000518,14000601,-0.85
کرمان,14000601,14000608,-0.93
کرمان,14000608,14000615,-0.40
کرمان,14000615,14000622,-0.29
کرمان,14000622,14000629,-1.03
کرمان,14000629,14000719,-0.98
کرمان,14000719,14000726,-0.54
کرمان,14000726,14000810,-0.10
کرمان,14000810,14000817,-0.31
کرمان,14000817,14000824,-0.29
کرمان,14000824,14000901,-0.04
کرمان,14000901,14000908,-0.49
کرمان,14000908,14000915,-0.33
کرمان,14000915,14000922,0.64
کرمان,14000922,14000929,-0.79
کرمان,14000929,14001006,-0.70
کرمان,14001006,14001013,0.93
کرمان,14001013,14001020,-0.25
کرمان,14001020,14001027,-0.40
کرمان,14001027,14001104,-0.50
کرمان,14001104,14001111,-1.79
کرمان,14001118,14001202,-0.27
کرمان,14001202,14001216,-0.62
کرمان,14001216,14001223,0.10
کرمان,14001223,14010108,-0.64
کرمان,14010108,14010122,-0.09
کرمان,14010122,14010129,0.29
کرمان,14010129,14010219,0.77
کرمان,14010219,14010226,-0.78
کرمان,14010226,14010302,-0.66
کرمان,14010302,14010309,0.38
کرمان,14010309,14010323,0.39
کرمان,14010323,14010330,-0.70
کرمان,14010330,14010406,0.14
کرمان,14010406,14010413,-0.07
کرمان,14010413,14010503,0.17
کرمان,14010503,14010510,-0.05
کرمان,14010531,14010607,-0.24
کرمان,14010607,14010614,-0.02
کرمان,14010614,14010621,0.45
کرمان,14010621,14010628,-0.76
کرمان,14010628,14010718,-1.48
کرمان,14010718,14010725,2.46
کرمان,14010725,14010802,-1.19
کرمان,14010802,14010809,-0.05
کرمان,14010809,14010816,0.03
کرمان,14010816,14010823,-0.45
کرمان,14010823,14010830,-1.36
کرمان,14010830,14010907,-0.70
کرمان,14010907,14010914,0.12
کرمان,14010914,14010921,-2.01
کرمان,14010921,14010928,-0.95
کرمان,14010928,14011012,-0.83
کرمان,14011012,14011019,-0.24
کرمان,14011019,14011026,-0.64
کرمان,14011026,14011103,-0.66
کرمان,14011103,14011110,-0.38
کرمان,14011110,14011208,-0.92
کرمان,14011208,14011222,-0.79
کرمان,14011222,14020107,-0.28
کرمان,14020107,14020128,-1.31
کرمان,14020211,14020218,0.89
کرمان,14020218,14020301,0.04
کرمان,14020301,14020308,-0.14
کرمان,14020308,14020322,-0.41
کرمان,14020322,14020329,-0.08
کرمان,14020329,14020412,-0.22
کرمان,14020412,14020419,-0.38
کرمان,14020419,14020509,-0.34
کرمان,14020509,14020516,-1.91
کرمان,14020516,14020523,-0.34
کرمان,14020523,14020530,-1.10
کرمان,14020606,14020627,0.66
کرمان,14020627,14020717,-1.05
کرمان,14020717,14020724,0.48
کرمان,14020724,14020801,-0.84
کرمان,14020815,14020822,-0.71
کرمان,14020822,14020829,-0.52
کرمان,14020913,14020920,-0.60
کرمان,14021116,14021130,-0.47
کرمان,14021130,14021214,0.14
کرمان,14021214,14021221,-0.79
کرمان,14030127,14030203,-1.31
کرمان,14030203,14030210,-0.87
کرمان,14030210,14030224,0.05
کرمان,14030411,14030418,0.63
کرمان,14030501,14030508,0.18
کرمان,14030508,14030515,-0.03
کرمان,14030730,14030807,0.23
کرمان,14030912,14030919,-0.84
کرمان,14030919,14030926,-0.19
کرمان,14030926,14031003,-0.18
کرمان,14031003,14031010,-0.17
کرمان,14031010,14031017,-0.08
کرمان,14031017,14031101,0.06
کرمان,14031101,14031115,-0.65
کرمان,14031115,14031129,-0.30
مهاباد,13971220,13980119,0.47
مهاباد,13980119,13980126,0.79
مهاباد,13980126,13980209,0.40
مهاباد,13980209,13980216,0.31
مهاباد,13980216,13980223,0.57
مهاباد,13980223,13980230,0.23
مهاباد,13980230,13980320,-0.54
مهاباد,13980320,13980327,0.14
مهاباد,13980403,13980410,-0.70
مهاباد,13980410,13980417,-0.27
مهاباد,13980417,13980424,0.71
مهاباد,13980424,13980431,1.05
مهاباد,13980431,13980507,-1.87
مهاباد,13980507,13980514,-0.15
مهاباد,13980514,13980604,0.65
مهاباد,13980611,13980625,1.33
مهاباد,13980708,13980715,0.11
مهاباد,13980715,13980722,-0.27
مهاباد,13980722,13980820,1.00
مهاباد,13980918,13980925,-0.77
مهاباد,13980925,13981002,0.30
مهاباد,13981212,13990125,-1.52
مهاباد,13990125,13990201,2.77
مهاباد,13990208,13990215,-1.05
مهاباد,13990215,13990229,-0.14
مهاباد,13990229,13990319,-1.53
مهاباد,13990319,13990402,0.77
مهاباد,13990402,13990409,2.29
مهاباد,13990513,13990520,-0.93
مهاباد,13990520,13990527,-0.34
مهاباد,13990527,13990603,0.80
مهاباد,13990610,13990617,2.13
مهاباد,13990617,13990624,0.69
مهاباد,13990624,13990631,0.90
مهاباد,13990631,13990707,0.89
مهاباد,13990707,13990721,0.01
مهاباد,13990721,13990728,0.91
مهاباد,13990728,13990819,-0.73
مهاباد,13991022,13991106,1.98
مهاباد,13991127,13991204,-0.84
مهاباد,13991204,13991211,0.65
مهاباد,13991211,13991218,-0.19
مهاباد,13991218,14000116,0.32
مهاباد,14000116,14000123,0.30
مهاباد,14000123,14000130,0.49
مهاباد,14000130,14000206,0.94
مهاباد,14000206,14000227,0.89
مهاباد,14000227,14000303,0.15
مهاباد,14000303,14000310,0.55
مهاباد,14000310,14000324,-1.43
مهاباد,14000324,14000331,-0.43
مهاباد,14000331,14000407,-0.26
مهاباد,14000407,14000414,0.43
مهاباد,14000414,14000421,1.67
مهاباد,14000421,14000511,-0.94
مهاباد,14000511,14000518,0.33
مهاباد,14000518,14000601,1.66
مهاباد,14000601,14000608,0.39
مهاباد,14000608,14000615,1.82
مهاباد,14000615,14000622,1.48
مهاباد,14000622,14000629,0.89
مهاباد,14000629,14000719,0.60
مهاباد,14000719,14000726,0.19
مهاباد,14000726,14000810,0.06
مهاباد,14000810,14000817,2.60
مهاباد,14000817,14000824,0.43
مهاباد,14000824,14000901,1.11
مهاباد,14000901,14000908,0.08
مهاباد,14000908,14000915,-0.12
مهاباد,14000915,14000922,0.48
مهاباد,14000922,14000929,-0.63
مهاباد,14000929,14001006,1.48
مهاباد,14001006,14001013,-0.84
مهاباد,14001013,14001020,1.12
مهاباد,14001104,14001111,0.21
مهاباد,14001111,14001118,1.93
مهاباد,14001118,14001202,-0.17
مهاباد,14001202,14001216,-0.21
مهاباد,14001216,14001223,0.37
مهاباد,14001223,14010108,1.60
مهاباد,14010108,14010122,1.06
مهاباد,14010122,14010129,-0.90
مهاباد,14010129,14010219,3.20
مهاباد,14010330,14010406,-1.08
مهاباد,14010406,14010413,3.71
مهاباد,14010503,14010510,-1.84
مهاباد,14010510,14010524,0.99
مهاباد,14010524,14010531,0.03
مهاباد,14010531,14010607,-1.14
مهاباد,14010607,14010614,-1.70
مهاباد,14010614,14010621,0.40
مهاباد,14010621,14010628,-0.44
مهاباد,14010628,14010718,-1.56
مهاباد,14010718,14010725,-0.10
مهاباد,14010725,14010802,-3.31
مهاباد,14010802,14010809,2.04
مهاباد,14010816,14010823,-3.02
مهاباد,14010830,14010907,2.09
مهاباد,14010907,14010914,0.04
مهاباد,14010914,14010921,-1.88
مهاباد,14010921,14010928,0.57
مهاباد,14010928,14011012,-0.12
مهاباد,14011012,14011019,-0.15
مهاباد,14011019,14011026,0.43
مهاباد,14011026,14011103,0.16
مهاباد,14011103,14011110,0.86
مهاباد,14011110,14011208,1.87
مهاباد,14011208,14011222,-0.01
مهاباد,14011222,14020107,0.60
مهاباد,14020128,14020211,-0.20
مهاباد,14020211,14020218,-1.36
مهاباد,14020218,14020301,1.21
مهاباد,14020301,14020308,0.40
مهاباد,14020308,14020322,-0.06
مهاباد,14020322,14020329,1.08
مهاباد,14020509,14020516,-0.27
مهاباد,14020516,14020523,-1.30
مهاباد,14020530,14020606,0.81
مهاباد,14020606,14020627,0.98
مهاباد,14020627,14020717,-0.06
مهاباد,14020724,14020801,1.21
مهاباد,14020801,14020808,-2.75
مهاباد,14020815,14020822,0.77
مهاباد,14021214,14021221,-1.06
مهاباد,14021221,14030127,0.76
مهاباد,14030127,14030203,0.05
مهاباد,14030203,14030210,0.93
مهاباد,14030210,14030224,-0.15
مهاباد,14030224,14030231,1.02
مهاباد,14030321,14030411,-3.26
مهاباد,14030515,14030522,2.27
مهاباد,14030626,14030709,-2.74
مهاباد,14030730,14030807,-2.21
مهاباد,14030814,14030821,2.61
مهاباد,14030828,14030905,-3.08
مهاباد,14030912,14030919,2.67
شیراز,13971220,13980119,-0.22
شیراز,13980119,13980126,-0.18
شیراز,13980126,13980209,-0.27
شیراز,13980209,13980216,-0.41
شیراز,13980216,13980223,-0.27
شیراز,13980223,13980230,0.01
شیراز,13980230,13980320,0.06
شیراز,13980320,13980327,-0.15
شیراز,13980327,13980403,-0.15
شیراز,13980403,13980410,-0.19
شیراز,13980410,13980417,-0.35
شیراز,13980417,13980424,-0.19
شیراز,13980424,13980431,-0.52
شیراز,13980431,13980507,0.28
شیراز,13980507,13980514,-0.13
شیراز,13980514,13980604,-0.54
شیراز,13980604,13980611,-0.36
شیراز,13980611,13980625,-0.53
شیراز,13980625,13980701,-0.83
شیراز,13980701,13980708,-0.07
شیراز,13980708,13980715,-0.66
شیراز,13980715,13980722,-1.07
شیراز,13980722,13980820,-0.13
شیراز,13980820,13980827,-0.55
شیراز,13980827,13980904,-0.37
شیراز,13980904,13980911,-0.25
شیراز,13980911,13980918,-0.14
شیراز,13980918,13980925,-0.68
شیراز,13980925,13981002,-0.21
شیراز,13981002,13981009,-0.16
شیراز,13981009,13981016,-0.22
شیراز,13981016,13981023,-0.35
شیراز,13981023,13981030,-0.43
شیراز,13981030,13981114,-0.23
شیراز,13981114,13981128,-0.45
شیراز,13981128,13981205,-0.54
شیراز,13981205,13981212,0.39
شیراز,13981212,13990125,-0.01
شیراز,13990125,13990201,-0.82
شیراز,13990201,13990208,-0.86
شیراز,13990208,13990215,-0.04
شیراز,13990215,13990229,-0.55
شیراز,13990229,13990319,-0.33
شیراز,13990319,13990402,0.09
شیراز,13990402,13990409,-0.65
شیراز,13990409,13990416,-1.11
شیراز,13990416,13990423,-0.28
شیراز,13990423,13990430,-0.30
شیراز,13990430,13990513,0.25
شیراز,13990513,13990520,-0.61
شیراز,13990520,13990527,0.10
شیراز,13990527,13990603,-0.68
شیراز,13990603,13990610,-1.47
شیراز,13990610,13990617,1.05
شیراز,13990617,13990624,-0.44
شیراز,13990624,13990631,-0.64
شیراز,13990631,13990707,-0.45
شیراز,13990707,13990721,0.05
شیراز,13990721,13990728,-1.38
شیراز,13990728,13990819,-0.83
شیراز,13990819,13990826,0.56
شیراز,13990826,13990903,-0.20
شیراز,13990903,13990910,-0.27
شیراز,13990910,13990917,-0.57
شیراز,13990917,13990924,0.12
شیراز,13990924,13991001,-0.02
شیراز,13991001,13991008,-0.51
شیراز,13991008,13991015,0.39
شیراز,13991015,13991022,-0.20
شیراز,13991022,13991106,-0.22
شیراز,13991106,13991113,0.02
شیراز,13991113,13991127,-0.06
شیراز,13991127,13991204,0.17
شیراز,13991204,13991211,-0.10
شیراز,13991211,13991218,0.08
شیراز,13991218,14000116,-0.44
شیراز,14000116,14000123,-0.32
شیراز,14000123,14000130,-0.11
شیراز,14000130,14000206,-0.04
شیراز,14000206,14000227,0.40
شیراز,14000227,14000303,-0.59
شیراز,14000303,14000310,-1.03
شیراز,14000310,14000324,-0.46
شیراز,14000324,14000331,-0.79
شیراز,14000331,14000407,-0.24
شیراز,14000407,14000414,-0.62
شیراز,14000414,14000421,-0.90
شیراز,14000421,14000511,-0.96
شیراز,14000511,14000518,-0.40
شیراز,14000518,14000601,-0.81
شیراز,14000601,14000608,0.32
شیراز,14000608,14000615,-0.72
شیراز,14000615,14000622,-0.56
شیراز,14000622,14000629,0.40
شیراز,14000726,14000810,-0.94
شیراز,14000810,14000817,-0.33
شیراز,14000817,14000824,-0.94
شیراز,14000824,14000901,-0.24
شیراز,14000901,14000908,-0.21
شیراز,14000908,14000915,0.15
شیراز,14000915,14000922,-0.46
شیراز,14000922,14000929,-0.91
شیراز,14000929,14001006,-0.47
شیراز,14001006,14001013,0.33
شیراز,14001013,14001020,0.19
شیراز,14001020,14001027,-0.14
شیراز,14001111,14001118,-0.02
شیراز,14001118,14001202,0.63
شیراز,14001202,14001216,-1.55
شیراز,14001216,14001223,0.67
شیراز,14001223,14010108,-0.85
شیراز,14010108,14010122,-0.46
شیراز,14010122,14010129,-0.54
شیراز,14010129,14010219,-0.58
شیراز,14010219,14010226,-0.45
شیراز,14010226,14010302,-0.49
شیراز,14010302,14010309,-0.44
شیراز,14010309,14010323,-0.25
شیراز,14010323,14010330,-0.46
شیراز,14010330,14010406,-0.50
شیراز,14010406,14010413,-0.72
شیراز,14010413,14010503,-0.41
شیراز,14010503,14010510,0.37
شیراز,14010510,14010524,-0.60
شیراز,14010524,14010531,-1.13
شیراز,14010531,14010607,-0.17
شیراز,14010607,14010614,-0.42
شیراز,14010614,14010621,-0.70
شیراز,14010621,14010628,-0.91
شیراز,14010628,14010718,-0.13
شیراز,14010718,14010725,-0.46
شیراز,14010725,14010802,-0.37
شیراز,14010802,14010809,-0.60
شیراز,14010809,14010816,-0.41
شیراز,14010816,14010823,-0.15
شیراز,14010823,14010830,-0.76
شیراز,14010830,14010907,-0.51
شیراز,14010907,14010914,-0.97
شیراز,14010914,14010921,-0.56
شیراز,14010921,14010928,-0.31
شیراز,14010928,14011012,-0.07
شیراز,14011012,14011019,-0.27
شیراز,14011019,14011026,1.11
شیراز,14011026,14011103,-0.38
شیراز,14011103,14011110,-0.32
شیراز,14011110,14011208,0.06
شیراز,14011208,14011222,-0.12
شیراز,14011222,14020107,0.15
